country,region,study,n,n_pos,seroprev,agerange,measure,tmin,tmax,population,assay,adjusted,source,
Belgium,Belgium,Belgium-1,900,43,0.047777778,18-75,,14/04/2020,16/04/2020,blood donors,,,https://covid-19.sciensano.be/sites/default/files/Covid19/COVID-19_Weekly%20report_20200529%20-%20NL_0.pdf,
Belgium,Belgium,Belgium-1,900,42,0.046666667,18-75,,27/04/2020,29/04/2020,blood donors,,,https://covid-19.sciensano.be/sites/default/files/Covid19/COVID-19_Weekly%20report_20200529%20-%20NL_0.pdf,
Belgium,Belgium,Belgium-1,900,42,0.046666667,18-75,,11/05/2020,13/05/2020,blood donors,,,https://covid-19.sciensano.be/sites/default/files/Covid19/COVID-19_Weekly%20report_20200529%20-%20NL_0.pdf,
Belgium,Belgium,Belgium-2,3910,113,0.029,0-101,IgG,30/03/2020,05/04/2020,general population,EuroImmun ELISA,population demographis,https://www.medrxiv.org/content/10.1101/2020.06.08.20125179v1.full.pdf,
Belgium,Belgium,Belgium-2,3397,204,0.06,0-101,IgG,20/04/2020,26/04/2020,general population,EuroImmun ELISA,population demographis,https://www.medrxiv.org/content/10.1101/2020.06.08.20125179v1.full.pdf,
Denmark,Denmark,Denmark-1,4072,61,0.015,17-69,IgG/IgM,06/04/2020,08/04/2020,blood donors,lateral flow immunoassay,test performance,https://www.medrxiv.org/content/10.1101/2020.04.24.20075291v1.full.pdf,
Denmark,Denmark,Denmark-2,5326,101,0.019,17-69,IgG/IgM,14/04/2020,19/04/2020,blood donors,,,https://bloddonor.dk/coronavirus/,
Denmark,Denmark,Denmark-2,5820,93,0.016,17-69,IgG/IgM,20/04/2020,26/04/2020,blood donors,,,https://bloddonor.dk/coronavirus/,
Denmark,Denmark,Denmark-2,5422,130,0.024,17-69,IgG/IgM,27/04/2020,03/05/2020,blood donors,,,https://bloddonor.dk/coronavirus/,
Spain,Spain,Spain,61075,3054,0.05,0+,IgG,17/04/2020,11/05/2020,general population,rapid immunochromatography test (Orient Gene),,https://www.ciencia.gob.es/stfls/MICINN/Ministerio/FICHEROS/INFORME_SEGUNDA_RONDA.pdf,
France,France,France-1,3221,36,0.0111,0+,,09/03/2020,15/03/2020,general population,,,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/infection-a-coronavirus/documents/bulletin-national/covid-19-point-epidemiologique-du-9-juillet-2020,
France,France,France-1,3084,208,0.0673,0+,,06/04/2020,12/04/2020,general population,,,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/infection-a-coronavirus/documents/bulletin-national/covid-19-point-epidemiologique-du-9-juillet-2020,
Sweden,Sweden,Sweden,1200,66,0.055,0-95,,27/04/2020,03/05/2020,non-COVID hospital outpatients,multiplex method,,https://www.folkhalsomyndigheten.se/contentassets/9c5893f84bd049e691562b9eeb0ca280/pavisning-antikroppar-genomgangen-covid-19-blodprov-oppenvarden-delrapport-1.pdf,
Sweden,Sweden,Sweden,1200,58,0.048,0-95,,04/05/2020,10/05/2020,non-COVID hospital outpatients,multiplex method,,https://www.folkhalsomyndigheten.se/contentassets/9c5893f84bd049e691562b9eeb0ca280/pavisning-antikroppar-genomgangen-covid-19-blodprov-oppenvarden-delrapport-1.pdf,
Sweden,Sweden,Sweden,1200,73,0.061,0-95,,11/05/2020,17/05/2020,non-COVID hospital outpatients,multiplex method,,https://www.folkhalsomyndigheten.se/contentassets/9c5893f84bd049e691562b9eeb0ca280/pavisning-antikroppar-genomgangen-covid-19-blodprov-oppenvarden-delrapport-1.pdf,
Sweden,Sweden,Sweden,1200,76,0.063,0-95,,18/05/2020,24/05/2020,non-COVID hospital outpatients,multiplex method,,https://www.folkhalsomyndigheten.se/contentassets/9c5893f84bd049e691562b9eeb0ca280/pavisning-antikroppar-genomgangen-covid-19-blodprov-oppenvarden-delrapport-1.pdf,
Slovenia,Slovenia,Slovenia,1318,41,0.031107739,0-99,,10/04/2020,10/04/2020,general population,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7367804/,
Czech Republic,Czech Republic,Czech Republic,26549,107,0.004030284,18-89,,23/04/2020,01/05/2020,general population,,,https://koronavirus.mzcr.cz/infekce-covid-19-prosla-ceskou-populaci-velmi-mirne-podobne-jako-v-okolnich-zemich/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7367804/
Luxembourg,Luxembourg,Luxembourg,1862,35,0.018796992,18-79,IgG,15/04/2020,05/05/2020,general population,EuroImmun ELISA,,https://www.medrxiv.org/content/10.1101/2020.05.11.20092916v1.full.pdf,
Brazil,Rio de Janeiro State,Rio de Janeiro State,2857,94,0.033,18-69,IgG/IgM,14/04/2020,27/04/2020,blood donors,rapid immunochromatographic assay (MedLevensohn),test performance & population demographics,https://preprints.scielo.org/index.php/scielo/preprint/view/404,
Netherlands,Netherlands,Netherlands-1,7361,200,0.027,18-72,IgG/IgM/IgA,01/04/2020,15/04/2020,blood donors,ELISA (Wantai),,https://www.researchsquare.com/article/rs-25862/v1,
Netherlands,Netherlands,Netherlands-2,2096,75,0.036,2+,,01/04/2020,17/04/2020,general population,,,https://www.rivm.nl/en/novel-coronavirus-covid-19/children-and-covid-19,
England,England,England,1757,95,0.054,16+,,26/04/2020,13/06/2020,general population,,,https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronaviruscovid19infectionsurveypilot/18june2020#antibody-data,
United States of America,New York State,New York State,15101,2114,0.14,18+,IgG,19/04/2020,28/04/2020,general population,mircrosphere immunoassay,test performance,https://www.medrxiv.org/content/10.1101/2020.05.25.20113050v1.full.pdf,
United States of America,New York City,New York City,5946,1350,0.227,18+,IgG,19/04/2020,28/04/2020,general population,mircrosphere immunoassay,test performance,https://www.medrxiv.org/content/10.1101/2020.05.25.20113050v1.full.pdf,
