"country","sex","age_min","age_max","deaths","asof","nat.reg"
"Ireland","B",35,44,10,"28/05/2020","nat"
"Ireland","B",45,54,23,"28/05/2020","nat"
"Ireland","B",55,64,59,"28/05/2020","nat"
"Ireland","B",65,74,95,"28/05/2020","nat"
"Ireland","B",75,110,325,"28/05/2020","nat"
"Sweden","B",0,9,1,"28/05/2020","nat"
"Sweden","B",10,19,0,"28/05/2020","nat"
"Sweden","B",20,29,8,"28/05/2020","nat"
"Sweden","B",30,39,12,"28/05/2020","nat"
"Sweden","B",40,49,40,"28/05/2020","nat"
"Sweden","B",50,59,132,"28/05/2020","nat"
"Sweden","B",60,69,122,"28/05/2020","nat"
"Sweden","B",70,79,615,"28/05/2020","nat"
"Sweden","B",80,110,928,"28/05/2020","nat"
"Belgium","M",0,24,0,"28/05/2020","nat"
"Belgium","M",25,44,28,"28/05/2020","nat"
"Belgium","M",45,64,433,"28/05/2020","nat"
"Belgium","M",65,74,542,"28/05/2020","nat"
"Belgium","F",0,24,1,"28/05/2020","nat"
"Belgium","F",25,44,21,"28/05/2020","nat"
"Belgium","F",45,64,201,"28/05/2020","nat"
"Belgium","F",65,74,157,"28/05/2020","nat"
"Belgium","M",75,110,2499,"28/05/2020","nat"
"Belgium","F",75,110,738,"28/05/2020","nat"
"Germany","M",0,9,0,"25/05/2020","nat"
"Germany","M",10,19,2,"25/05/2020","nat"
"Germany","M",20,29,6,"25/05/2020","nat"
"Germany","M",30,39,14,"25/05/2020","nat"
"Germany","M",40,49,45,"25/05/2020","nat"
"Germany","M",50,59,211,"25/05/2020","nat"
"Germany","M",60,69,448,"25/05/2020","nat"
"Germany","M",70,79,1093,"25/05/2020","nat"
"Germany","F",0,9,1,"25/05/2020","nat"
"Germany","F",10,19,0,"25/05/2020","nat"
"Germany","F",20,29,2,"25/05/2020","nat"
"Germany","F",30,39,6,"25/05/2020","nat"
"Germany","F",40,49,17,"25/05/2020","nat"
"Germany","F",50,59,72,"25/05/2020","nat"
"Germany","F",60,69,101,"25/05/2020","nat"
"Germany","F",70,79,363,"25/05/2020","nat"
"Germany","M",80,110,1966,"25/05/2020","nat"
"Germany","F",80,110,925,"25/05/2020","nat"
"Denmark","M",0,59,11,"28/05/2020","nat"
"Denmark","M",60,69,25,"28/05/2020","nat"
"Denmark","M",70,79,105,"28/05/2020","nat"
"Denmark","F",0,59,5,"28/05/2020","nat"
"Denmark","F",60,69,15,"28/05/2020","nat"
"Denmark","F",70,79,33,"28/05/2020","nat"
"Denmark","M",80,110,129,"28/05/2020","nat"
"Denmark","F",80,110,54,"28/05/2020","nat"
"Canada","B",0,19,0,"15/05/2020","nat"
"Canada","B",20,29,3,"15/05/2020","nat"
"Canada","B",30,39,10,"15/05/2020","nat"
"Canada","B",40,49,36,"15/05/2020","nat"
"Canada","B",50,59,116,"15/05/2020","nat"
"Canada","B",60,69,51,"15/05/2020","nat"
"Canada","B",70,79,359,"15/05/2020","nat"
"Canada","B",80,110,387,"15/05/2020","nat"
"Switzerland","M",0,9,0,"28/05/2020","nat"
"Switzerland","M",10,19,0,"28/05/2020","nat"
"Switzerland","M",20,29,0,"28/05/2020","nat"
"Switzerland","M",30,39,3,"28/05/2020","nat"
"Switzerland","M",40,49,3,"28/05/2020","nat"
"Switzerland","M",50,59,26,"28/05/2020","nat"
"Switzerland","M",60,69,58,"28/05/2020","nat"
"Switzerland","M",70,79,181,"28/05/2020","nat"
"Switzerland","M",80,110,450,"28/05/2020","nat"
"Switzerland","F",0,9,0,"28/05/2020","nat"
"Switzerland","F",10,19,0,"28/05/2020","nat"
"Switzerland","F",20,29,0,"28/05/2020","nat"
"Switzerland","F",30,39,2,"28/05/2020","nat"
"Switzerland","F",40,49,1,"28/05/2020","nat"
"Switzerland","F",50,59,11,"28/05/2020","nat"
"Switzerland","F",60,69,1,"28/05/2020","nat"
"Switzerland","F",70,79,39,"28/05/2020","nat"
"Switzerland","F",80,110,2,"28/05/2020","nat"
"Hungary","B",0,19,0,"29/05/2020","nat"
"Hungary","B",20,34,1,"29/05/2020","nat"
"Hungary","B",35,49,11,"29/05/2020","nat"
"Hungary","B",50,64,56,"29/05/2020","nat"
"Hungary","B",65,79,199,"29/05/2020","nat"
"Hungary","B",80,110,151,"29/05/2020","nat"
"Norway","B",0,9,0,"28/05/2020","nat"
"Norway","B",10,19,0,"28/05/2020","nat"
"Norway","B",20,29,0,"28/05/2020","nat"
"Norway","B",30,39,0,"28/05/2020","nat"
"Norway","B",40,49,4,"28/05/2020","nat"
"Norway","B",50,59,6,"28/05/2020","nat"
"Norway","B",60,69,9,"28/05/2020","nat"
"Norway","B",70,79,35,"28/05/2020","nat"
"Norway","B",80,110,40,"28/05/2020","nat"
"Portugal","M",0,9,0,"29/05/2020","nat"
"Portugal","M",10,19,0,"29/05/2020","nat"
"Portugal","M",20,29,1,"29/05/2020","nat"
"Portugal","M",30,39,0,"29/05/2020","nat"
"Portugal","M",40,49,9,"29/05/2020","nat"
"Portugal","M",50,59,30,"29/05/2020","nat"
"Portugal","M",60,69,59,"29/05/2020","nat"
"Portugal","M",70,79,131,"29/05/2020","nat"
"Portugal","M",80,110,305,"29/05/2020","nat"
"Portugal","F",0,9,0,"29/05/2020","nat"
"Portugal","F",10,19,0,"29/05/2020","nat"
"Portugal","F",20,29,0,"29/05/2020","nat"
"Portugal","F",30,39,1,"29/05/2020","nat"
"Portugal","F",40,49,6,"29/05/2020","nat"
"Portugal","F",50,59,13,"29/05/2020","nat"
"Portugal","F",60,69,24,"29/05/2020","nat"
"Portugal","F",70,79,66,"29/05/2020","nat"
"Portugal","F",80,110,186,"29/05/2020","nat"
"Finland","B",0,9,0,"28/05/2020","nat"
"Finland","B",10,19,2,"28/05/2020","nat"
"Finland","B",20,29,2,"28/05/2020","nat"
"Finland","B",30,39,2,"28/05/2020","nat"
"Finland","B",40,49,2,"28/05/2020","nat"
"Finland","B",50,59,10,"28/05/2020","nat"
"Finland","B",60,69,14,"28/05/2020","nat"
"Finland","B",70,79,41,"28/05/2020","nat"
"Finland","B",80,110,93,"28/05/2020","nat"
"France","M",0,9,2,"30/05/2020","nat"
"France","M",10,19,4,"30/05/2020","nat"
"France","M",20,29,14,"30/05/2020","nat"
"France","M",30,39,51,"30/05/2020","nat"
"France","M",40,49,151,"30/05/2020","nat"
"France","M",50,59,587,"30/05/2020","nat"
"France","M",60,69,1557,"30/05/2020","nat"
"France","M",70,79,2837,"30/05/2020","nat"
"France","F",0,9,1,"30/05/2020","nat"
"France","F",10,19,2,"30/05/2020","nat"
"France","F",20,29,7,"30/05/2020","nat"
"France","F",30,39,32,"30/05/2020","nat"
"France","F",40,49,77,"30/05/2020","nat"
"France","F",50,59,266,"30/05/2020","nat"
"France","F",60,69,628,"30/05/2020","nat"
"France","F",70,79,1283,"30/05/2020","nat"
"France","M",80,110,5606,"30/05/2020","nat"
"France","F",80,110,5171,"30/05/2020","nat"
