"country","sex","age_min","age_max","deaths","asof","nat.reg","continent"
"Northern Ireland","M",0,14,0,"26/06/2020","nat","Europe"
"Northern Ireland","M",15,44,4,"26/06/2020","nat","Europe"
"Northern Ireland","M",45,64,33,"26/06/2020","nat","Europe"
"Northern Ireland","M",65,74,58,"26/06/2020","nat","Europe"
"Northern Ireland","M",75,84,118,"26/06/2020","nat","Europe"
"Northern Ireland","M",85,110,128,"26/06/2020","nat","Europe"
"Northern Ireland","F",0,14,0,"26/06/2020","nat","Europe"
"Northern Ireland","F",15,44,2,"26/06/2020","nat","Europe"
"Northern Ireland","F",45,64,18,"26/06/2020","nat","Europe"
"Northern Ireland","F",65,74,42,"26/06/2020","nat","Europe"
"Northern Ireland","F",75,84,109,"26/06/2020","nat","Europe"
"Northern Ireland","F",85,110,156,"26/06/2020","nat","Europe"
"Ireland","B",0,4,0,"28/05/2020","nat","Europe"
"Ireland","B",5,14,0,"28/05/2020","nat","Europe"
"Ireland","B",15,24,2,"28/05/2020","nat","Europe"
"Ireland","B",25,34,5,"28/05/2020","nat","Europe"
"Ireland","B",35,44,10,"28/05/2020","nat","Europe"
"Ireland","B",45,54,23,"28/05/2020","nat","Europe"
"Ireland","B",55,64,59,"28/05/2020","nat","Europe"
"Ireland","B",65,74,167,"28/05/2020","nat","Europe"
"Ireland","B",75,84,298,"28/05/2020","nat","Europe"
"Ireland","B",85,110,319,"28/05/2020","nat","Europe"
"Sweden","B",0,9,1,"22/06/2020","nat","Europe"
"Sweden","B",10,19,0,"22/06/2020","nat","Europe"
"Sweden","B",20,29,8,"22/06/2020","nat","Europe"
"Sweden","B",30,39,13,"22/06/2020","nat","Europe"
"Sweden","B",40,49,44,"22/06/2020","nat","Europe"
"Sweden","B",50,59,150,"22/06/2020","nat","Europe"
"Sweden","B",60,69,337,"22/06/2020","nat","Europe"
"Sweden","B",70,79,880,"22/06/2020","nat","Europe"
"Sweden","B",80,89,1225,"22/06/2020","nat","Europe"
"Sweden","B",90,110,976,"22/06/2020","nat","Europe"
"Belgium","M",0,24,0,"22/06/2020","nat","Europe"
"Belgium","M",25,44,28,"22/06/2020","nat","Europe"
"Belgium","M",45,64,445,"22/06/2020","nat","Europe"
"Belgium","M",65,74,780,"22/06/2020","nat","Europe"
"Belgium","M",75,84,1356,"22/06/2020","nat","Europe"
"Belgium","M",85,110,1510,"22/06/2020","nat","Europe"
"Belgium","F",0,24,0,"22/06/2020","nat","Europe"
"Belgium","F",25,44,24,"22/06/2020","nat","Europe"
"Belgium","F",45,64,213,"22/06/2020","nat","Europe"
"Belgium","F",65,74,443,"22/06/2020","nat","Europe"
"Belgium","F",75,84,1127,"22/06/2020","nat","Europe"
"Belgium","F",85,110,1923,"22/06/2020","nat","Europe"
"Germany","M",0,9,0,"25/05/2020","nat","Europe"
"Germany","M",10,19,2,"25/05/2020","nat","Europe"
"Germany","M",20,29,6,"25/05/2020","nat","Europe"
"Germany","M",30,39,14,"25/05/2020","nat","Europe"
"Germany","M",40,49,45,"25/05/2020","nat","Europe"
"Germany","M",50,59,211,"25/05/2020","nat","Europe"
"Germany","M",60,69,524,"25/05/2020","nat","Europe"
"Germany","M",70,79,1051,"25/05/2020","nat","Europe"
"Germany","M",80,89,1468,"25/05/2020","nat","Europe"
"Germany","M",90,99,489,"25/05/2020","nat","Europe"
"Germany","M",100,110,5,"25/05/2020","nat","Europe"
"Germany","F",0,9,1,"25/05/2020","nat","Europe"
"Germany","F",10,19,0,"25/05/2020","nat","Europe"
"Germany","F",20,29,2,"25/05/2020","nat","Europe"
"Germany","F",30,39,6,"25/05/2020","nat","Europe"
"Germany","F",40,49,17,"25/05/2020","nat","Europe"
"Germany","F",50,59,72,"25/05/2020","nat","Europe"
"Germany","F",60,69,197,"25/05/2020","nat","Europe"
"Germany","F",70,79,556,"25/05/2020","nat","Europe"
"Germany","F",80,89,1363,"25/05/2020","nat","Europe"
"Germany","F",90,99,858,"25/05/2020","nat","Europe"
"Germany","F",100,110,45,"25/05/2020","nat","Europe"
"Denmark","M",0,59,12,"23/05/2020","nat","Europe"
"Denmark","M",60,69,34,"23/05/2020","nat","Europe"
"Denmark","M",70,79,97,"23/05/2020","nat","Europe"
"Denmark","M",80,89,102,"23/05/2020","nat","Europe"
"Denmark","M",90,110,37,"23/05/2020","nat","Europe"
"Denmark","F",0,59,5,"23/05/2020","nat","Europe"
"Denmark","F",60,69,21,"23/05/2020","nat","Europe"
"Denmark","F",70,79,45,"23/05/2020","nat","Europe"
"Denmark","F",80,89,83,"23/05/2020","nat","Europe"
"Denmark","F",90,110,73,"23/05/2020","nat","Europe"
"Canada","B",0,19,0,"15/05/2020","nat","North America"
"Canada","B",20,29,3,"15/05/2020","nat","North America"
"Canada","B",30,39,10,"15/05/2020","nat","North America"
"Canada","B",40,49,36,"15/05/2020","nat","North America"
"Canada","B",50,59,116,"15/05/2020","nat","North America"
"Canada","B",60,69,355,"15/05/2020","nat","North America"
"Canada","B",70,79,786,"15/05/2020","nat","North America"
"Canada","B",80,110,1003,"15/05/2020","nat","North America"
"Switzerland","M",0,9,0,"28/05/2020","nat","Europe"
"Switzerland","M",10,19,0,"28/05/2020","nat","Europe"
"Switzerland","M",20,29,0,"28/05/2020","nat","Europe"
"Switzerland","M",30,39,3,"28/05/2020","nat","Europe"
"Switzerland","M",40,49,3,"28/05/2020","nat","Europe"
"Switzerland","M",50,59,26,"28/05/2020","nat","Europe"
"Switzerland","M",60,69,87,"28/05/2020","nat","Europe"
"Switzerland","M",70,79,195,"28/05/2020","nat","Europe"
"Switzerland","M",80,110,376,"28/05/2020","nat","Europe"
"Switzerland","F",0,9,0,"28/05/2020","nat","Europe"
"Switzerland","F",10,19,0,"28/05/2020","nat","Europe"
"Switzerland","F",20,29,0,"28/05/2020","nat","Europe"
"Switzerland","F",30,39,2,"28/05/2020","nat","Europe"
"Switzerland","F",40,49,1,"28/05/2020","nat","Europe"
"Switzerland","F",50,59,11,"28/05/2020","nat","Europe"
"Switzerland","F",60,69,30,"28/05/2020","nat","Europe"
"Switzerland","F",70,79,102,"28/05/2020","nat","Europe"
"Switzerland","F",80,110,361,"28/05/2020","nat","Europe"
"Geneva","M",0,9,0,"22/06/2020","reg","Europe"
"Geneva","M",10,19,0,"22/06/2020","reg","Europe"
"Geneva","M",20,29,0,"22/06/2020","reg","Europe"
"Geneva","M",30,39,1,"22/06/2020","reg","Europe"
"Geneva","M",40,49,0,"22/06/2020","reg","Europe"
"Geneva","M",50,59,9,"22/06/2020","reg","Europe"
"Geneva","M",60,69,9,"22/06/2020","reg","Europe"
"Geneva","M",70,79,26,"22/06/2020","reg","Europe"
"Geneva","M",80,110,65,"22/06/2020","reg","Europe"
"Geneva","F",0,9,0,"22/06/2020","reg","Europe"
"Geneva","F",10,19,0,"22/06/2020","reg","Europe"
"Geneva","F",20,29,0,"22/06/2020","reg","Europe"
"Geneva","F",30,39,1,"22/06/2020","reg","Europe"
"Geneva","F",40,49,0,"22/06/2020","reg","Europe"
"Geneva","F",50,59,2,"22/06/2020","reg","Europe"
"Geneva","F",60,69,6,"22/06/2020","reg","Europe"
"Geneva","F",70,79,21,"22/06/2020","reg","Europe"
"Geneva","F",80,110,63,"22/06/2020","reg","Europe"
"Hungary","B",0,19,0,"29/05/2020","nat","Europe"
"Hungary","B",20,34,1,"29/05/2020","nat","Europe"
"Hungary","B",35,49,11,"29/05/2020","nat","Europe"
"Hungary","B",50,64,56,"29/05/2020","nat","Europe"
"Hungary","B",65,79,112,"29/05/2020","nat","Europe"
"Hungary","B",80,89,108,"29/05/2020","nat","Europe"
"Hungary","B",90,110,45,"29/05/2020","nat","Europe"
"Norway","B",0,9,0,"28/05/2020","nat","Europe"
"Norway","B",10,19,0,"28/05/2020","nat","Europe"
"Norway","B",20,29,0,"28/05/2020","nat","Europe"
"Norway","B",30,39,0,"28/05/2020","nat","Europe"
"Norway","B",40,49,4,"28/05/2020","nat","Europe"
"Norway","B",50,59,6,"28/05/2020","nat","Europe"
"Norway","B",60,69,17,"28/05/2020","nat","Europe"
"Norway","B",70,79,41,"28/05/2020","nat","Europe"
"Norway","B",80,89,53,"28/05/2020","nat","Europe"
"Norway","B",90,110,48,"28/05/2020","nat","Europe"
"Portugal","M",0,9,0,"29/05/2020","nat","Europe"
"Portugal","M",10,19,0,"29/05/2020","nat","Europe"
"Portugal","M",20,29,1,"29/05/2020","nat","Europe"
"Portugal","M",30,39,0,"29/05/2020","nat","Europe"
"Portugal","M",40,49,9,"29/05/2020","nat","Europe"
"Portugal","M",50,59,30,"29/05/2020","nat","Europe"
"Portugal","M",60,69,76,"29/05/2020","nat","Europe"
"Portugal","M",70,79,141,"29/05/2020","nat","Europe"
"Portugal","M",80,110,279,"29/05/2020","nat","Europe"
"Portugal","F",0,9,0,"29/05/2020","nat","Europe"
"Portugal","F",10,19,0,"29/05/2020","nat","Europe"
"Portugal","F",20,29,0,"29/05/2020","nat","Europe"
"Portugal","F",30,39,1,"29/05/2020","nat","Europe"
"Portugal","F",40,49,6,"29/05/2020","nat","Europe"
"Portugal","F",50,59,13,"29/05/2020","nat","Europe"
"Portugal","F",60,69,42,"29/05/2020","nat","Europe"
"Portugal","F",70,79,101,"29/05/2020","nat","Europe"
"Portugal","F",80,110,317,"29/05/2020","nat","Europe"
"Finland","B",0,9,0,"23/06/2020","nat","Europe"
"Finland","B",10,19,0,"23/06/2020","nat","Europe"
"Finland","B",20,29,2,"23/06/2020","nat","Europe"
"Finland","B",30,39,2,"23/06/2020","nat","Europe"
"Finland","B",40,49,2,"23/06/2020","nat","Europe"
"Finland","B",50,59,11,"23/06/2020","nat","Europe"
"Finland","B",60,69,23,"23/06/2020","nat","Europe"
"Finland","B",70,79,51,"23/06/2020","nat","Europe"
"Finland","B",80,89,75,"23/06/2020","nat","Europe"
"Finland","B",90,110,61,"23/06/2020","nat","Europe"
"United States of America","M",0,4,4,"23/05/2020","nat","North America"
"United States of America","M",5,14,9,"23/05/2020","nat","North America"
"United States of America","M",15,24,61,"23/05/2020","nat","North America"
"United States of America","M",25,34,372,"23/05/2020","nat","North America"
"United States of America","M",35,44,1010,"23/05/2020","nat","North America"
"United States of America","M",45,54,2767,"23/05/2020","nat","North America"
"United States of America","M",55,64,6448,"23/05/2020","nat","North America"
"United States of America","M",65,74,8910,"23/05/2020","nat","North America"
"United States of America","M",75,84,9835,"23/05/2020","nat","North America"
"United States of America","M",85,110,8975,"23/05/2020","nat","North America"
"United States of America","F",0,4,4,"23/05/2020","nat","North America"
"United States of America","F",5,14,2,"23/05/2020","nat","North America"
"United States of America","F",15,24,32,"23/05/2020","nat","North America"
"United States of America","F",25,34,170,"23/05/2020","nat","North America"
"United States of America","F",35,44,393,"23/05/2020","nat","North America"
"United States of America","F",45,54,1126,"23/05/2020","nat","North America"
"United States of America","F",55,64,3328,"23/05/2020","nat","North America"
"United States of America","F",65,74,5735,"23/05/2020","nat","North America"
"United States of America","F",75,84,8321,"23/05/2020","nat","North America"
"United States of America","F",85,110,12158,"23/05/2020","nat","North America"
"New York State","B",0,9,4,"06/05/2020","reg","North America"
"New York State","B",10,19,10,"06/05/2020","reg","North America"
"New York State","B",20,29,89,"06/05/2020","reg","North America"
"New York State","B",30,39,323,"06/05/2020","reg","North America"
"New York State","B",40,49,841,"06/05/2020","reg","North America"
"New York State","B",50,59,2324,"06/05/2020","reg","North America"
"New York State","B",60,69,3366,"06/05/2020","reg","North America"
"New York State","B",70,79,4331,"06/05/2020","reg","North America"
"New York State","B",80,89,4304,"06/05/2020","reg","North America"
"New York State","B",90,110,2803,"06/05/2020","reg","North America"
"New York City","B",0,17,10,"28/05/2020","reg","North America"
"New York City","B",18,44,653,"28/05/2020","reg","North America"
"New York City","B",45,64,3761,"28/05/2020","reg","North America"
"New York City","B",65,74,2759,"28/05/2020","reg","North America"
"New York City","B",75,110,2759,"28/05/2020","reg","North America"
"France","M",0,9,2,"30/05/2020","nat","Europe"
"France","M",10,19,4,"30/05/2020","nat","Europe"
"France","M",20,29,14,"30/05/2020","nat","Europe"
"France","M",30,39,51,"30/05/2020","nat","Europe"
"France","M",40,49,151,"30/05/2020","nat","Europe"
"France","M",50,59,587,"30/05/2020","nat","Europe"
"France","M",60,69,1557,"30/05/2020","nat","Europe"
"France","M",70,79,2837,"30/05/2020","nat","Europe"
"France","M",80,89,3930,"30/05/2020","nat","Europe"
"France","M",90,110,1676,"30/05/2020","nat","Europe"
"France","F",0,9,1,"30/05/2020","nat","Europe"
"France","F",10,19,2,"30/05/2020","nat","Europe"
"France","F",20,29,7,"30/05/2020","nat","Europe"
"France","F",30,39,32,"30/05/2020","nat","Europe"
"France","F",40,49,77,"30/05/2020","nat","Europe"
"France","F",50,59,266,"30/05/2020","nat","Europe"
"France","F",60,69,628,"30/05/2020","nat","Europe"
"France","F",70,79,1283,"30/05/2020","nat","Europe"
"France","F",80,89,2904,"30/05/2020","nat","Europe"
"France","F",90,110,2267,"30/05/2020","nat","Europe"
